time,topic,Indicator,Rating_kW,Next_time,Duration_hr,Consumption_MJ
2020-06-21 05:29:00.801377,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 05:29:29.619909,0.00800514777777778,0.9711845284000002
2020-06-21 05:29:29.619909,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:29:58.472443,0.008014592777777779,0.0
2020-06-21 05:29:58.472443,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 05:30:27.274884,0.008000678055555556,1.3853974121000001
2020-06-21 05:30:27.274884,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:31:53.587771,0.023975801944444444,0.0
2020-06-21 05:31:53.587771,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 05:32:22.592097,0.008056757222222223,1.3951080806000002
2020-06-21 05:32:22.592097,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:33:48.771367,0.02393868611111111,0.0
2020-06-21 05:33:48.771367,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 05:34:17.798402,0.008063065277777778,0.7692164275000001
2020-06-21 05:34:17.798402,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:34:46.371964,0.007937100555555555,0.0
2020-06-21 05:34:46.371964,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 05:35:15.180361,0.0080023325,0.7634225204999999
2020-06-21 05:35:15.180361,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:35:43.969683,0.00799703388888889,0.0
2020-06-21 05:35:43.969683,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 05:36:12.768313,0.007999619444444446,0.7631636950000003
2020-06-21 05:36:12.768313,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:39:05.619750,0.04801428805555556,0.0
2020-06-21 05:39:05.619750,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 05:39:34.349636,0.007980523888888891,0.7613419790000001
2020-06-21 05:39:34.349636,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:40:31.944356,0.01599853333333334,0.0
2020-06-21 05:40:31.944356,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 05:41:00.744367,0.008000003055555555,1.1779204498999998
2020-06-21 05:41:00.744367,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:41:58.477248,0.01603691138888889,0.0
2020-06-21 05:41:58.477248,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 05:42:27.289481,0.008003398055555557,1.3858684073000005
2020-06-21 05:42:27.289481,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:44:22.427047,0.031982657222222224,0.0
2020-06-21 05:44:22.427047,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 05:44:51.135646,0.007974610833333335,0.9674797863000004
2020-06-21 05:44:51.135646,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:45:19.932525,0.007999133055555555,0.0
2020-06-21 05:45:19.932525,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 05:45:48.734172,0.0080004575,0.9706155039000002
2020-06-21 05:45:48.734172,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:46:46.348814,0.016004067222222224,0.0
2020-06-21 05:46:46.348814,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 05:47:15.118624,0.007991613888888891,1.176685229
2020-06-21 05:47:15.118624,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:47:43.917500,0.007999687777777778,0.0
2020-06-21 05:47:43.917500,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 05:48:41.520254,0.016000765,2.3559526386000003
2020-06-21 05:48:41.520254,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:49:10.310705,0.0079973475,0.0
2020-06-21 05:49:10.310705,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 05:50:08.048381,0.016038243333333334,2.7771822156000003
2020-06-21 05:50:08.048381,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:51:34.312559,0.02396227166666667,0.0
2020-06-21 05:51:34.312559,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 05:52:34.606099,0.01674820555555556,1.5977788100000003
2020-06-21 05:52:34.606099,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:53:32.210046,0.01600109638888889,0.0
2020-06-21 05:53:32.210046,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 05:54:29.795742,0.01599602666666667,1.9406379552000004
2020-06-21 05:54:29.795742,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:56:53.778310,0.03999515777777778,0.0
2020-06-21 05:56:53.778310,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 05:57:22.637192,0.008016356111111112,0.9725443234000002
2020-06-21 05:57:22.637192,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:58:20.213992,0.015993555555555556,0.0
2020-06-21 05:58:20.213992,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 05:58:48.968631,0.007987399722222222,0.7619979334999999
2020-06-21 05:58:48.968631,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 05:59:17.837284,0.008019070277777778,0.0
2020-06-21 05:59:17.837284,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 05:59:46.568065,0.0079807725,1.3819505661000002
2020-06-21 05:59:46.568065,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:00:15.358885,0.00799745,0.76295673
2020-06-21 06:00:15.358885,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:01:12.952436,0.015998208611111113,0.0
2020-06-21 06:01:12.952436,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:01:41.749611,0.00799921527777778,0.9704647975000004
2020-06-21 06:01:41.749611,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:02:10.551286,0.008000465277777778,0.0
2020-06-21 06:02:10.551286,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 06:02:39.352520,0.00800034277777778,1.3853393554000002
2020-06-21 06:02:39.352520,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:03:08.176690,0.00800671388888889,0.7638405050000001
2020-06-21 06:03:08.176690,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:03:36.953773,0.00799363416666667,0.0
2020-06-21 06:03:36.953773,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 06:04:05.760503,0.008001869444444445,1.178195257
2020-06-21 06:04:05.760503,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:04:34.576327,0.008004395555555556,0.0
2020-06-21 06:04:34.576327,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:05:03.345580,0.007991459166666671,0.7623852045000001
2020-06-21 06:05:03.345580,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:05:32.151807,0.008001729722222224,0.0
2020-06-21 06:05:32.151807,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 06:06:00.958466,0.008001849722222223,1.1781923531000005
2020-06-21 06:06:00.958466,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 06:06:29.800913,0.008011790833333334,1.3873217006999998
2020-06-21 06:06:29.800913,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:07:56.183226,0.02399508694444445,0.0
2020-06-21 06:07:56.183226,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:08:53.717393,0.015981713055555558,1.5246554255000004
2020-06-21 06:08:53.717393,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:09:22.521510,0.008001143611111112,0.0
2020-06-21 06:09:22.521510,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 06:09:51.482064,0.008044598333333333,1.3930026474
2020-06-21 06:09:51.482064,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:10:48.919352,0.015954802222222224,0.0
2020-06-21 06:10:48.919352,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 06:11:17.725230,0.00800163277777778,1.3855627318000003
2020-06-21 06:11:17.725230,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:11:46.511582,0.007996208888888889,0.9701000624000002
2020-06-21 06:11:46.511582,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:13:12.927674,0.02400447,0.0
2020-06-21 06:13:12.927674,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:14:10.508626,0.01599470888888889,1.5258952280000002
2020-06-21 06:14:10.508626,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 06:14:39.305106,0.007999022222222223,1.1777760320000001
2020-06-21 06:14:39.305106,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:15:36.905991,0.016000245833333336,0.0
2020-06-21 06:15:36.905991,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:16:05.708534,0.008000706388888891,0.9706456991000004
2020-06-21 06:16:05.708534,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 06:16:34.519253,0.008002977500000001,1.3857955839000002
2020-06-21 06:16:34.519253,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:21:22.492594,0.07999259472222223,0.0
2020-06-21 06:21:22.492594,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 06:21:51.338630,0.008012787777777778,1.3874943316
2020-06-21 06:21:51.338630,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:23:48.993649,0.03268194972222223,0.0
2020-06-21 06:23:48.993649,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:24:17.790351,0.00799908388888889,0.9704488574000004
2020-06-21 06:24:17.790351,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:26:13.016419,0.03200724111111111,0.0
2020-06-21 06:26:13.016419,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:26:41.808424,0.007997779166666668,0.7629881325000002
2020-06-21 06:26:41.808424,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:27:10.603488,0.00799862888888889,0.0
2020-06-21 06:27:10.603488,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 06:27:39.384958,0.007994852777777778,1.177162123
2020-06-21 06:27:39.384958,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:28:08.180224,0.007998685,0.763074549
2020-06-21 06:28:08.180224,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:29:05.788122,0.01600219388888889,0.0
2020-06-21 06:29:05.788122,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:30:03.362606,0.015992912222222225,1.9402601108000004
2020-06-21 06:30:03.362606,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:31:29.819059,0.02401568138888889,0.0
2020-06-21 06:31:29.819059,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:31:58.571110,0.007986680833333334,0.9689441187000004
2020-06-21 06:31:58.571110,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:33:24.948363,0.02399368138888889,0.0
2020-06-21 06:33:24.948363,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:34:22.550486,0.016000589722222226,1.9411915451000008
2020-06-21 06:34:22.550486,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:34:51.383828,0.008009261666666666,0.0
2020-06-21 06:34:51.383828,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 06:35:20.148111,0.007990078611111113,1.1764591747000004
2020-06-21 06:35:20.148111,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:35:48.942414,0.0079984175,0.0
2020-06-21 06:35:48.942414,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:36:17.742022,0.007999891111111112,0.9705467896000002
2020-06-21 06:36:17.742022,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:36:46.559826,0.008004945555555556,0.7636718060000001
2020-06-21 06:36:46.559826,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 06:37:15.335622,0.007993276666666667,1.1769300564
2020-06-21 06:37:15.335622,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:38:12.956664,0.016005845,0.0
2020-06-21 06:38:12.956664,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:38:41.770750,0.008003912777777778,0.9710346982000002
2020-06-21 06:38:41.770750,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:39:10.541799,0.007991958055555555,0.0
2020-06-21 06:39:10.541799,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 06:39:39.328319,0.007996255555555555,1.3846316120000004
2020-06-21 06:39:39.328319,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:41:05.737370,0.02400251416666667,0.0
2020-06-21 06:41:05.737370,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:41:34.520891,0.0079954225,0.9700046577
2020-06-21 06:41:34.520891,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:42:03.310772,0.007997189166666667,0.0
2020-06-21 06:42:03.310772,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:42:32.110591,0.007999949722222222,0.9705539003
2020-06-21 06:42:32.110591,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:43:29.884537,0.01604831833333334,0.0
2020-06-21 06:43:29.884537,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:43:58.585594,0.007972515833333334,0.7605780105000001
2020-06-21 06:43:58.585594,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:45:24.897987,0.023975664722222224,0.0
2020-06-21 06:45:24.897987,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:45:53.726474,0.008007913055555557,0.9715200119000004
2020-06-21 06:45:53.726474,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:46:51.288499,0.01598945138888889,0.0
2020-06-21 06:46:51.288499,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:47:20.088417,0.007999977222222223,0.9705572366000004
2020-06-21 06:47:20.088417,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:48:17.702858,0.016004011388888892,0.0
2020-06-21 06:48:17.702858,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 06:48:46.478285,0.007993174166666667,1.3840980387000001
2020-06-21 06:48:46.478285,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:49:15.292733,0.008004013333333334,0.0
2020-06-21 06:49:15.292733,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:49:44.178461,0.008023813333333333,0.9734490336
2020-06-21 06:49:44.178461,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 06:50:12.894613,0.007976708888888889,1.1744906168
2020-06-21 06:50:12.894613,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:50:41.674056,0.007994289722222223,0.7626552395
2020-06-21 06:50:41.674056,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:51:10.472215,0.007999488611111112,0.0
2020-06-21 06:51:10.472215,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 06:51:39.275783,0.008000991111111112,1.1780659312000004
2020-06-21 06:51:39.275783,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:54:02.932744,0.03990471138888889,0.0
2020-06-21 06:54:02.932744,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 06:54:31.765156,0.008009003333333334,1.1792456508
2020-06-21 06:54:31.765156,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:55:58.118478,0.02398703388888889,0.0
2020-06-21 06:55:58.118478,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:56:55.713088,0.015998502777777774,1.526257165
2020-06-21 06:56:55.713088,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:57:53.310826,0.015999371666666668,0.0
2020-06-21 06:57:53.310826,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 06:58:51.078276,0.01604651388888889,1.5308374250000003
2020-06-21 06:58:51.078276,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 06:59:19.715680,0.007954834444444444,0.0
2020-06-21 06:59:19.715680,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 06:59:48.538136,0.008006237777777779,0.9713167672000004
2020-06-21 06:59:48.538136,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:02:12.640691,0.0400284875,0.0
2020-06-21 07:02:12.640691,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 07:02:41.464913,0.008006728333333334,1.3864450782000002
2020-06-21 07:02:41.464913,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:04:07.692786,0.023952186944444447,0.0
2020-06-21 07:04:07.692786,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 07:04:36.481129,0.007996761944444444,1.3847192983
2020-06-21 07:04:36.481129,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:05:05.290953,0.00800272888888889,0.0
2020-06-21 07:05:05.290953,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 07:05:34.167608,0.008021293055555555,0.9731432735000002
2020-06-21 07:05:34.167608,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 07:06:02.970466,0.008000793888888889,0.7632757370000001
2020-06-21 07:06:02.970466,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:07:29.339355,0.02399135805555556,0.0
2020-06-21 07:07:29.339355,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 07:07:58.078391,0.007983065555555556,1.1754265724
2020-06-21 07:07:58.078391,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:09:24.465457,0.023996407222222224,0.0
2020-06-21 07:09:24.465457,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 07:09:53.261440,0.00799888416666667,0.7630935495000001
2020-06-21 07:09:53.261440,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:10:50.886533,0.016006970277777782,0.0
2020-06-21 07:10:50.886533,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 07:11:19.647622,0.007989191388888891,1.1763285401
2020-06-21 07:11:19.647622,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 07:12:17.230596,0.015995270555555555,2.7697410494000003
2020-06-21 07:12:17.230596,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:13:14.947559,0.016032489722222223,0.0
2020-06-21 07:13:14.947559,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 07:13:43.738783,0.007997562222222223,1.3848578744000002
2020-06-21 07:13:43.738783,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 07:14:12.422553,0.007967713888888889,1.173166193
2020-06-21 07:14:12.422553,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:14:41.209632,0.007996410833333334,0.0
2020-06-21 07:14:41.209632,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 07:15:10.008883,0.007999791944444445,0.7631801515000001
2020-06-21 07:15:10.008883,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 07:15:38.808530,0.007999901944444445,0.9705481039
2020-06-21 07:15:38.808530,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:19:58.051863,0.07201203694444444,0.0
2020-06-21 07:19:58.051863,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 07:20:26.838589,0.007996312777777778,0.9701126662
2020-06-21 07:20:26.838589,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:23:48.351998,0.05597594694444445,0.0
2020-06-21 07:23:48.351998,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 07:24:44.860818,0.015696894444444446,2.7180742420000006
2020-06-21 07:24:44.860818,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,3.0,40.9,2020-06-21 07:25:42.485284,0.016006796111111114,2.3568406594000004
2020-06-21 07:25:42.485284,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:26:40.059910,0.015992951666666668,0.0
2020-06-21 07:26:40.059910,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 07:27:37.655654,0.015998817777777778,2.7703552864
2020-06-21 07:27:37.655654,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:28:06.438458,0.007995223333333334,0.0
2020-06-21 07:28:06.438458,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 07:28:35.238419,0.007999989166666667,0.7631989665000001
2020-06-21 07:28:35.238419,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:29:04.041266,0.008000790833333334,0.0
2020-06-21 07:29:04.041266,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 07:29:32.828810,0.00799654,0.9701402328000002
2020-06-21 07:29:32.828810,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:30:30.521476,0.016025740555555557,0.0
2020-06-21 07:30:30.521476,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 07:30:59.225995,0.007973477500000001,1.3806873639000004
2020-06-21 07:30:59.225995,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:31:28.129574,0.008028771944444445,0.0
2020-06-21 07:31:28.129574,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 07:31:56.820663,0.007969746944444444,0.9668896993
2020-06-21 07:31:56.820663,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:32:25.629481,0.008002449444444445,0.0
2020-06-21 07:32:25.629481,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 07:32:54.411172,0.007994914166666667,1.3843993371
2020-06-21 07:32:54.411172,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:34:20.812480,0.02400036333333333,0.0
2020-06-21 07:34:20.812480,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 07:34:49.601592,0.007996975555555556,0.9701930744000002
2020-06-21 07:34:49.601592,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:35:18.454887,0.008014804166666667,0.0
2020-06-21 07:35:18.454887,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,4.0,48.1,2020-06-21 07:35:47.195761,0.007983576111111109,1.3824360394
2020-06-21 07:35:47.195761,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:36:44.844130,0.016013435833333332,0.0
2020-06-21 07:36:44.844130,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 07:37:13.589878,0.007984930000000001,0.9687317076000004
2020-06-21 07:37:13.589878,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:37:42.427166,0.008010357777777779,0.0
2020-06-21 07:37:42.427166,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,1.0,26.5,2020-06-21 07:38:11.248258,0.008005858888888889,0.7637589379999999
2020-06-21 07:38:11.248258,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:38:39.979143,0.007980801388888889,0.0
2020-06-21 07:38:39.979143,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,2.0,33.7,2020-06-21 07:39:37.568831,0.015997135555555556,1.9407724856
2020-06-21 07:39:37.568831,gogclpba/T_SKF/C003/NPB19F/RND/Level-Burner,0.0,0.0,2020-06-21 07:40:35.196177,0.016007596111111112,0.0
